time_utc,VCU_ChrgSysOperCmd,IBS_BatteryDefect,IBS_Sulfation,IBS_EngineStart,IBS_PowerOn,IBS_LowVoltage,IBS_WakeupStatus,IBS_SOCUpperTolerance,IBS_SOCLowerTolerance,IBS_CapacityLossTop,IBS_CapacityLossBottom,IBS_BatteryCurrent,IBS_BatteryVoltage,IBS_BatteryTemperature,IBS_Error,IBS_CurrentAutorange,IBS_StateOfCharge,IBS_StateOfHealth,IBS_EstVoltaDrop,IBS_OptChargeVolt,IBS_AvgRi,IBS_AvailableCapacity,IBS_DischargeableAh,IBS_NominalCapacity,IBS_Recalibrated
2025-06-29 10:07:06+00:00,0,0,0,0,0,0,0,21,2,0,0,-6.483,12.726,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:07:07+00:00,0,0,0,0,0,0,0,21,2,0,0,-10.496,12.635,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:07:08+00:00,0,0,0,0,0,0,0,21,2,0,0,3.154,12.887,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:09+00:00,0,0,0,0,0,0,0,21,2,0,0,14.702,14.048,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:10+00:00,0,0,0,0,0,0,0,21,2,0,0,11.886,14.059,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:11+00:00,0,0,0,0,0,0,0,21,2,0,0,11.428,14.071,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:12+00:00,0,0,0,0,0,0,0,21,2,0,0,11.335,14.07,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:13+00:00,0,0,0,0,0,0,0,21,2,0,0,11.312,14.069,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:14+00:00,0,0,0,0,0,0,0,21,2,0,0,11.276,14.069,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:15+00:00,0,0,0,0,0,0,0,21,2,0,0,11.243,14.07,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:16+00:00,0,0,0,0,0,0,0,21,2,0,0,11.184,14.072,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:17+00:00,0,0,0,0,0,0,0,21,2,0,0,11.119,14.072,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:18+00:00,0,0,0,0,0,0,0,21,2,0,0,11.025,14.071,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:19+00:00,0,0,0,0,0,0,0,21,2,0,0,10.96,14.073,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:20+00:00,0,0,0,0,0,0,0,21,2,0,0,10.868,14.072,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:21+00:00,0,0,0,0,0,0,0,21,2,0,0,10.787,14.072,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:22+00:00,0,0,0,0,0,0,0,21,2,0,0,10.667,14.071,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:23+00:00,0,0,0,0,0,0,0,21,2,0,0,10.564,14.075,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:24+00:00,0,0,0,0,0,0,0,21,2,0,0,10.455,14.074,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:25+00:00,0,0,0,0,0,0,0,21,2,0,0,10.356,14.073,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:26+00:00,0,0,0,0,0,0,0,21,2,0,0,10.225,14.073,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:27+00:00,0,0,0,0,0,0,0,21,2,0,0,10.106,14.073,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:28+00:00,0,0,0,0,0,0,0,21,2,0,0,10.008,14.076,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:29+00:00,0,0,0,0,0,0,0,21,2,0,0,9.866,14.076,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:30+00:00,0,0,0,0,0,0,0,21,2,0,0,9.793,14.076,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:31+00:00,0,0,0,0,0,0,0,21,2,0,0,9.646,14.076,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:32+00:00,0,0,0,0,0,0,0,21,2,0,0,9.524,14.075,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:33+00:00,0,0,0,0,0,0,0,21,2,0,0,9.446,14.078,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:34+00:00,0,0,0,0,0,0,0,21,2,0,0,9.323,14.076,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:35+00:00,0,0,0,0,0,0,0,21,2,0,0,9.213,14.079,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:36+00:00,0,0,0,0,0,0,0,21,2,0,0,9.105,14.078,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:37+00:00,0,0,0,0,0,0,0,21,2,0,0,8.998,14.078,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:38+00:00,0,0,0,0,0,0,0,21,2,0,0,8.93,14.08,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:39+00:00,0,0,0,0,0,0,0,21,2,0,0,8.792,14.079,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:40+00:00,0,0,0,0,0,0,0,21,2,0,0,8.7,14.078,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:41+00:00,0,0,0,0,0,0,0,21,2,0,0,8.648,14.081,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:42+00:00,0,0,0,0,0,0,0,21,2,0,0,8.524,14.081,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:43+00:00,0,0,0,0,0,0,0,21,2,0,0,8.434,14.08,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:44+00:00,0,0,0,0,0,0,0,21,2,0,0,8.346,14.084,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:07:45+00:00,0,0,0,0,0,0,0,21,2,0,0,8.252,14.082,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:07:46+00:00,0,0,0,0,0,0,0,21,2,0,0,8.159,14.084,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:07:47+00:00,0,0,0,0,0,0,0,21,2,0,0,8.059,14.081,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:07:48+00:00,0,0,0,0,0,0,0,21,2,0,0,7.973,14.081,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:07:49+00:00,0,0,0,0,0,0,0,21,2,0,0,7.923,14.085,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:07:50+00:00,0,0,0,0,0,0,0,21,2,0,0,7.824,14.082,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:07:51+00:00,0,0,0,0,0,0,0,21,2,0,0,7.747,14.085,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:07:52+00:00,0,0,0,0,0,0,0,21,2,0,0,7.679,14.087,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:07:53+00:00,0,0,0,0,0,0,0,21,2,0,0,7.567,14.084,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:07:54+00:00,0,0,0,0,0,0,0,21,2,0,0,7.502,14.086,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:07:55+00:00,0,0,0,0,0,0,0,21,2,0,0,7.473,14.09,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:07:56+00:00,0,0,0,0,0,0,0,21,2,0,0,7.361,14.088,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:07:57+00:00,0,0,0,0,0,0,0,21,2,0,0,7.291,14.087,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:07:58+00:00,0,0,0,0,0,0,0,21,2,0,0,7.241,14.09,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:07:59+00:00,0,0,0,0,0,0,0,21,2,0,0,7.151,14.089,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:00+00:00,0,0,0,0,0,0,0,21,2,0,0,7.092,14.089,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:01+00:00,0,0,0,0,0,0,0,21,2,0,0,7.025,14.09,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:02+00:00,0,0,0,0,0,0,0,21,2,0,0,6.95,14.09,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:03+00:00,0,0,0,0,0,0,0,21,2,0,0,6.905,14.092,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:04+00:00,0,0,0,0,0,0,0,21,2,0,0,6.843,14.091,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:05+00:00,0,0,0,0,0,0,0,21,2,0,0,6.751,14.089,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:06+00:00,0,0,0,0,0,0,0,21,2,0,0,6.713,14.091,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:07+00:00,0,0,0,0,0,0,0,21,2,0,0,6.656,14.092,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:08+00:00,0,0,0,0,0,0,0,21,2,0,0,6.58,14.09,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:09+00:00,0,0,0,0,0,0,0,21,2,0,0,6.518,14.091,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:10+00:00,0,0,0,0,0,0,0,21,2,0,0,6.478,14.094,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:11+00:00,0,0,0,0,0,0,0,21,2,0,0,6.414,14.092,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:12+00:00,0,0,0,0,0,0,0,21,2,0,0,6.371,14.093,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:13+00:00,0,0,0,0,0,0,0,21,2,0,0,6.316,14.093,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:14+00:00,0,0,0,0,0,0,0,21,2,0,0,6.257,14.094,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:15+00:00,0,0,0,0,0,0,0,21,2,0,0,6.197,14.096,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:16+00:00,0,0,0,0,0,0,0,21,2,0,0,6.132,14.095,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:17+00:00,0,0,0,0,0,0,0,21,2,0,0,6.106,14.093,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:18+00:00,0,0,0,0,0,0,0,21,2,0,0,6.056,14.093,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:19+00:00,0,0,0,0,0,0,0,21,2,0,0,6.004,14.095,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:20+00:00,0,0,0,0,0,0,0,21,2,0,0,5.974,14.097,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:21+00:00,0,0,0,0,0,0,0,21,2,0,0,5.931,14.098,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:22+00:00,0,0,0,0,0,0,0,21,2,0,0,5.874,14.095,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:23+00:00,0,0,0,0,0,0,0,21,2,0,0,5.827,14.096,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:24+00:00,0,0,0,0,0,0,0,21,2,0,0,5.795,14.095,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:25+00:00,0,0,0,0,0,0,0,21,2,0,0,5.746,14.097,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:26+00:00,0,0,0,0,0,0,0,21,2,0,0,5.707,14.098,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:27+00:00,0,0,0,0,0,0,0,21,2,0,0,5.67,14.099,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:28+00:00,0,0,0,0,0,0,0,21,2,0,0,5.609,14.097,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:29+00:00,0,0,0,0,0,0,0,21,2,0,0,5.561,14.097,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:30+00:00,0,0,0,0,0,0,0,21,2,0,0,5.535,14.098,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:31+00:00,0,0,0,0,0,0,0,21,2,0,0,5.502,14.098,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:32+00:00,0,0,0,0,0,0,0,21,2,0,0,5.462,14.098,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:33+00:00,0,0,0,0,0,0,0,21,2,0,0,5.401,14.096,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:34+00:00,0,0,0,0,0,0,0,21,2,0,0,5.392,14.099,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:35+00:00,0,0,0,0,0,0,0,21,2,0,0,5.33,14.1,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:36+00:00,0,0,0,0,0,0,0,21,2,0,0,5.287,14.098,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:37+00:00,0,0,0,0,0,0,0,21,2,0,0,5.252,14.099,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:38+00:00,0,0,0,0,0,0,0,21,2,0,0,5.233,14.098,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:08:39+00:00,0,0,0,0,0,0,0,21,2,0,0,5.187,14.099,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:08:40+00:00,0,0,0,0,0,0,0,21,2,0,0,5.158,14.099,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:08:41+00:00,0,0,0,0,0,0,0,21,2,0,0,5.114,14.099,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:08:42+00:00,0,0,0,0,0,0,0,21,2,0,0,5.068,14.097,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:08:43+00:00,0,0,0,0,0,0,0,21,2,0,0,5.024,14.1,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:08:44+00:00,0,0,0,0,0,0,0,21,2,0,0,5.017,14.101,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:08:45+00:00,0,0,0,0,0,0,0,21,2,0,0,5.002,14.101,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:08:46+00:00,0,0,0,0,0,0,0,21,2,0,0,4.965,14.101,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:08:47+00:00,0,0,0,0,0,0,0,21,2,0,0,4.925,14.099,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:08:48+00:00,0,0,0,0,0,0,0,21,2,0,0,4.899,14.099,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:08:49+00:00,0,0,0,0,0,0,0,21,2,0,0,4.863,14.098,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:08:50+00:00,0,0,0,0,0,0,0,21,2,0,0,4.824,14.099,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:08:51+00:00,0,0,0,0,0,0,0,21,2,0,0,4.807,14.101,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:08:52+00:00,0,0,0,0,0,0,0,21,2,0,0,4.813,14.101,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:08:53+00:00,0,0,0,0,0,0,0,21,2,0,0,4.739,14.101,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:08:54+00:00,0,0,0,0,0,0,0,21,2,0,0,4.705,14.1,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:08:55+00:00,0,0,0,0,0,0,0,21,2,0,0,4.698,14.103,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:08:56+00:00,0,0,0,0,0,0,0,21,2,0,0,4.655,14.101,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:08:57+00:00,0,0,0,0,0,0,0,21,2,0,0,4.623,14.102,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:08:58+00:00,0,0,0,0,0,0,0,21,2,0,0,4.614,14.1,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:08:59+00:00,0,0,0,0,0,0,0,21,2,0,0,4.589,14.101,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:00+00:00,0,0,0,0,0,0,0,21,2,0,0,4.563,14.102,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:01+00:00,0,0,0,0,0,0,0,21,2,0,0,4.529,14.101,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:02+00:00,0,0,0,0,0,0,0,21,2,0,0,4.516,14.102,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:03+00:00,0,0,0,0,0,0,0,21,2,0,0,4.483,14.103,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:04+00:00,0,0,0,0,0,0,0,21,2,0,0,4.466,14.102,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:05+00:00,0,0,0,0,0,0,0,21,2,0,0,4.428,14.102,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:06+00:00,0,0,0,0,0,0,0,21,2,0,0,4.405,14.102,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:07+00:00,0,0,0,0,0,0,0,21,2,0,0,4.394,14.101,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:08+00:00,0,0,0,0,0,0,0,21,2,0,0,4.37,14.103,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:09+00:00,0,0,0,0,0,0,0,21,2,0,0,4.362,14.102,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:10+00:00,0,0,0,0,0,0,0,21,2,0,0,4.314,14.102,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:11+00:00,0,0,0,0,0,0,0,21,2,0,0,4.31,14.103,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:12+00:00,0,0,0,0,0,0,0,21,2,0,0,4.271,14.105,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:13+00:00,0,0,0,0,0,0,0,21,2,0,0,4.258,14.103,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:14+00:00,0,0,0,0,0,0,0,21,2,0,0,4.24,14.104,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:15+00:00,0,0,0,0,0,0,0,21,2,0,0,4.216,14.103,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:16+00:00,0,0,0,0,0,0,0,21,2,0,0,4.184,14.103,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:17+00:00,0,0,0,0,0,0,0,21,2,0,0,4.166,14.104,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:18+00:00,0,0,0,0,0,0,0,21,2,0,0,4.168,14.105,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:19+00:00,0,0,0,0,0,0,0,21,2,0,0,4.11,14.102,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:20+00:00,0,0,0,0,0,0,0,21,2,0,0,4.076,14.104,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:21+00:00,0,0,0,0,0,0,0,21,2,0,0,4.079,14.104,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:22+00:00,0,0,0,0,0,0,0,21,2,0,0,4.069,14.105,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:23+00:00,0,0,0,0,0,0,0,21,2,0,0,4.04,14.102,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
